RECORD_TIME,BATTERY_VOLTAGE,COOLANT_TEMPER,DRIVE_SPEED,RPM
2020-06-15 00:34:41+00:00,274,-81,0,0
2020-06-15 00:34:42+00:00,274,-81,0,0
2020-06-15 00:34:43+00:00,274,-81,0,0
2020-06-15 00:34:44+00:00,274,-81,0,0
2020-06-15 00:34:45+00:00,274,-81,0,0
2020-06-15 00:34:46+00:00,274,-81,0,0
2020-06-15 00:34:47+00:00,274,-81,0,0
2020-06-15 00:34:48+00:00,274,-81,0,0
2020-06-15 00:34:49+00:00,274,-81,0,0
2020-06-15 00:34:50+00:00,274,-81,0,0
2020-06-15 00:34:51+00:00,274,-81,0,0
2020-06-15 00:34:52+00:00,274,-81,0,0
2020-06-15 00:34:53+00:00,274,-81,0,0
2020-06-15 00:34:54+00:00,274,-81,0,0
2020-06-15 00:34:55+00:00,274,-81,0,0
2020-06-15 00:34:56+00:00,274,-81,0,0
2020-06-15 00:34:57+00:00,274,-81,0,0
2020-06-15 00:34:58+00:00,274,-81,0,0
2020-06-15 00:34:59+00:00,274,-81,0,0
2020-06-15 00:35:00+00:00,274,-81,0,0
2020-06-15 00:35:01+00:00,274,-81,0,0
2020-06-15 00:35:02+00:00,274,-81,0,0
2020-06-15 00:35:03+00:00,274,-81,0,0
2020-06-15 00:35:04+00:00,274,-81,0,0
2020-06-15 00:35:05+00:00,274,-81,0,0
2020-06-15 00:35:06+00:00,274,-81,0,0
2020-06-15 00:35:07+00:00,274,-81,0,0
2020-06-15 00:35:08+00:00,274,-81,0,0
2020-06-15 00:35:09+00:00,274,-81,0,0
2020-06-15 00:35:10+00:00,274,-81,0,0
2020-06-15 00:35:11+00:00,274,-81,0,0
2020-06-15 00:35:12+00:00,274,-81,0,0
2020-06-15 00:35:13+00:00,274,-81,0,0
2020-06-15 00:35:14+00:00,274,-81,0,0
2020-06-15 00:35:15+00:00,274,-81,0,0
2020-06-15 00:35:16+00:00,274,-81,0,0
2020-06-15 00:35:17+00:00,274,-81,0,0
2020-06-15 00:35:18+00:00,274,-81,0,0
2020-06-15 00:35:19+00:00,274,-81,0,0
2020-06-15 00:35:20+00:00,274,-81,0,0
2020-06-15 00:35:21+00:00,274,-81,0,0
2020-06-15 00:35:22+00:00,274,-81,0,0
2020-06-15 00:35:23+00:00,274,-81,0,0
2020-06-15 00:35:24+00:00,274,-81,0,0
2020-06-15 00:35:25+00:00,274,-81,0,0
2020-06-15 00:35:26+00:00,274,-81,0,0
2020-06-15 00:35:27+00:00,274,-81,0,0
2020-06-15 00:35:28+00:00,274,-81,0,0
2020-06-15 00:35:29+00:00,274,-81,0,0
2020-06-15 00:35:30+00:00,274,-81,0,0
2020-06-15 00:35:31+00:00,274,-81,0,0
2020-06-15 00:35:32+00:00,274,-81,0,0
2020-06-15 00:35:33+00:00,274,-81,0,0
2020-06-15 00:35:34+00:00,274,-81,0,0
2020-06-15 00:35:35+00:00,274,-81,0,0
2020-06-15 00:35:36+00:00,274,-81,0,0
2020-06-15 00:35:37+00:00,274,-81,0,0
2020-06-15 00:35:38+00:00,274,-81,0,0
2020-06-15 00:35:39+00:00,274,-81,0,0
2020-06-15 00:35:40+00:00,274,-81,0,0
2020-06-15 00:35:41+00:00,274,-81,0,0
2020-06-15 00:35:42+00:00,274,-81,0,0
2020-06-15 00:35:43+00:00,274,-81,0,0
2020-06-15 00:35:44+00:00,274,-81,0,0
2020-06-15 00:35:45+00:00,274,-81,0,0
2020-06-15 00:35:46+00:00,274,-81,0,0
2020-06-15 00:35:47+00:00,274,-81,0,0
2020-06-15 00:35:48+00:00,274,-81,0,0
2020-06-15 00:35:49+00:00,274,-81,0,0
2020-06-15 00:35:50+00:00,274,-81,0,0
2020-06-15 00:35:51+00:00,274,-81,0,0
2020-06-15 00:35:52+00:00,274,-81,0,0
2020-06-15 00:35:53+00:00,274,-81,0,0
2020-06-15 00:35:54+00:00,274,-81,0,0
2020-06-15 00:35:55+00:00,274,-81,0,0
2020-06-15 00:35:56+00:00,274,-81,0,0
2020-06-15 00:35:57+00:00,274,-81,0,0
2020-06-15 00:35:58+00:00,274,-81,0,0
2020-06-15 00:35:59+00:00,274,-81,0,0
2020-06-15 00:36:00+00:00,274,-81,0,0
2020-06-15 00:36:01+00:00,274,-81,0,0
2020-06-15 00:36:02+00:00,274,-81,0,0
2020-06-15 00:36:03+00:00,274,-81,0,0
2020-06-15 00:36:04+00:00,274,-81,0,0
2020-06-15 00:36:05+00:00,274,-81,0,0
2020-06-15 00:36:06+00:00,274,-81,0,0
2020-06-15 00:36:07+00:00,274,-81,0,0
2020-06-15 00:36:08+00:00,274,-81,0,0
2020-06-15 00:36:09+00:00,274,-81,0,0
2020-06-15 00:36:10+00:00,274,-81,0,0
2020-06-15 00:36:11+00:00,274,-81,0,0
2020-06-15 00:36:12+00:00,274,-81,0,0
2020-06-15 00:36:13+00:00,274,-81,0,0
2020-06-15 00:36:14+00:00,274,-81,0,0
2020-06-15 00:36:15+00:00,274,-81,0,0
2020-06-15 00:36:16+00:00,274,-81,0,0
2020-06-15 00:36:17+00:00,274,-81,0,0
2020-06-15 00:36:18+00:00,274,-81,0,0
2020-06-15 00:36:19+00:00,274,-81,0,0
2020-06-15 00:36:20+00:00,274,-81,0,0
2020-06-15 00:36:21+00:00,274,-81,0,0
2020-06-15 00:36:22+00:00,274,-81,0,0
2020-06-15 00:36:23+00:00,274,-81,0,0
2020-06-15 00:36:24+00:00,274,-81,0,0
2020-06-15 00:36:25+00:00,274,-81,0,0
2020-06-15 00:36:26+00:00,274,-81,0,0
2020-06-15 00:36:27+00:00,274,-81,0,0
2020-06-15 00:36:28+00:00,274,-81,0,0
2020-06-15 00:36:29+00:00,274,-81,0,0
2020-06-15 00:36:30+00:00,274,-81,0,0
2020-06-15 00:36:31+00:00,274,-81,0,0
2020-06-15 00:36:32+00:00,274,-81,0,0
2020-06-15 00:36:33+00:00,274,-81,0,0
2020-06-15 00:36:34+00:00,274,-81,0,0
2020-06-15 00:36:35+00:00,274,-81,0,0
2020-06-15 00:36:36+00:00,274,-81,0,0
2020-06-15 00:36:37+00:00,274,-81,0,0
2020-06-15 00:36:38+00:00,274,-81,0,0
2020-06-15 00:36:39+00:00,274,-81,0,0
2020-06-15 00:36:40+00:00,274,-81,0,0
2020-06-15 00:36:41+00:00,274,-81,0,0
2020-06-15 00:36:42+00:00,274,-81,0,0
2020-06-15 00:36:43+00:00,274,-81,0,0
2020-06-15 00:36:44+00:00,274,-81,0,0
2020-06-15 00:36:45+00:00,274,-81,0,0
2020-06-15 00:36:46+00:00,274,-81,0,0
2020-06-15 00:36:47+00:00,274,-81,0,0
2020-06-15 00:36:48+00:00,274,-81,0,0
2020-06-15 00:36:49+00:00,274,-81,0,0
2020-06-15 00:36:50+00:00,274,-81,0,0
2020-06-15 00:36:51+00:00,274,-81,0,0
2020-06-15 00:36:52+00:00,274,-81,0,0
2020-06-15 00:36:53+00:00,274,-81,0,0
2020-06-15 00:36:54+00:00,274,-81,0,0
2020-06-15 00:36:55+00:00,274,-81,0,0
2020-06-15 00:36:56+00:00,274,-81,0,0
2020-06-15 00:36:57+00:00,274,-81,0,0
2020-06-15 00:36:58+00:00,274,-81,0,0
2020-06-15 00:36:59+00:00,274,-81,0,0
2020-06-15 00:37:00+00:00,274,-81,0,0
2020-06-15 00:37:01+00:00,274,-81,0,0
2020-06-15 00:37:02+00:00,274,-81,0,0
2020-06-15 00:37:03+00:00,274,-81,0,0
2020-06-15 00:37:04+00:00,274,-81,0,0
2020-06-15 00:37:05+00:00,274,-81,0,0
2020-06-15 00:37:06+00:00,274,-81,0,0
2020-06-15 00:37:07+00:00,274,-81,0,0
2020-06-15 00:37:08+00:00,274,-81,0,0
2020-06-15 00:37:09+00:00,274,-81,0,0
2020-06-15 00:37:10+00:00,274,-81,0,0
2020-06-15 00:37:11+00:00,274,-81,0,0
2020-06-15 00:37:12+00:00,274,-81,0,0
2020-06-15 00:37:13+00:00,274,-81,0,0
2020-06-15 00:37:14+00:00,274,-81,0,0
2020-06-15 00:37:15+00:00,274,-81,0,0
2020-06-15 00:37:16+00:00,274,-81,0,0
2020-06-15 00:37:17+00:00,274,-81,0,0
2020-06-15 00:37:18+00:00,274,-81,0,0
2020-06-15 00:37:19+00:00,274,-81,0,0
2020-06-15 00:37:20+00:00,274,-81,0,0
2020-06-15 00:37:21+00:00,274,-81,0,0
2020-06-15 00:37:22+00:00,274,-81,0,0
2020-06-15 00:37:23+00:00,274,-81,0,0
2020-06-15 00:37:24+00:00,274,-81,0,0
2020-06-15 00:37:25+00:00,274,-81,0,0
2020-06-15 00:37:26+00:00,274,-81,0,0
2020-06-15 00:37:27+00:00,274,-81,0,0
2020-06-15 00:37:28+00:00,274,-81,0,0
2020-06-15 00:37:29+00:00,274,-81,0,0
2020-06-15 00:37:30+00:00,274,-81,0,0
2020-06-15 00:37:31+00:00,274,-81,0,0
2020-06-15 00:37:32+00:00,274,-81,0,0
2020-06-15 00:37:33+00:00,274,-81,0,0
2020-06-15 00:37:34+00:00,274,-81,0,0
2020-06-15 00:37:35+00:00,274,-81,0,0
2020-06-15 00:37:36+00:00,274,-81,0,0
2020-06-15 00:37:37+00:00,274,-81,0,0
2020-06-15 00:37:38+00:00,274,-81,0,0
2020-06-15 00:37:39+00:00,274,-81,0,0
2020-06-15 00:37:40+00:00,274,-81,0,0
2020-06-15 00:37:41+00:00,274,-81,0,0
2020-06-15 00:37:42+00:00,274,-81,0,0
2020-06-15 00:37:43+00:00,274,-81,0,0
2020-06-15 00:37:44+00:00,274,-81,0,0
2020-06-15 00:37:45+00:00,274,-81,0,0
2020-06-15 00:37:46+00:00,274,-81,0,0
2020-06-15 00:37:47+00:00,274,-81,0,0
2020-06-15 00:37:48+00:00,274,-81,0,0
2020-06-15 00:37:49+00:00,274,-81,0,0
2020-06-15 00:37:50+00:00,274,-81,0,0
2020-06-15 00:37:51+00:00,274,-81,0,0
2020-06-15 00:37:52+00:00,274,-81,0,0
2020-06-15 00:37:53+00:00,274,-81,0,0
2020-06-15 00:37:54+00:00,274,-81,0,0
2020-06-15 00:37:55+00:00,274,-81,0,0
2020-06-15 00:37:56+00:00,274,-81,0,0
2020-06-15 00:37:57+00:00,274,-81,0,0
2020-06-15 00:37:58+00:00,274,-81,0,0
2020-06-15 00:37:59+00:00,274,-81,0,0
2020-06-15 00:38:00+00:00,274,-81,0,0
2020-06-15 00:38:01+00:00,274,-81,0,0
2020-06-15 00:38:02+00:00,274,-81,0,0
2020-06-15 00:38:03+00:00,274,-81,0,0
2020-06-15 00:38:04+00:00,274,-81,0,0
2020-06-15 00:38:05+00:00,274,-81,0,0
2020-06-15 00:38:06+00:00,274,-81,0,0
2020-06-15 00:38:07+00:00,274,-81,0,0
2020-06-15 00:38:08+00:00,274,-81,0,0
2020-06-15 00:38:09+00:00,274,-81,0,0
2020-06-15 00:38:10+00:00,274,-81,0,0
2020-06-15 00:38:11+00:00,274,-81,0,0
2020-06-15 00:38:12+00:00,274,-81,0,0
2020-06-15 00:38:13+00:00,274,-81,0,0
2020-06-15 00:38:14+00:00,274,-81,0,0
2020-06-15 00:38:15+00:00,274,-81,0,0
2020-06-15 00:38:16+00:00,274,-81,0,0
2020-06-15 00:38:17+00:00,274,-81,0,0
2020-06-15 00:38:18+00:00,274,-81,0,0
2020-06-15 00:38:19+00:00,274,-81,0,0
2020-06-15 00:38:20+00:00,274,-81,0,0
2020-06-15 00:38:21+00:00,274,-81,0,0
2020-06-15 00:38:22+00:00,274,-81,0,0
2020-06-15 00:38:23+00:00,274,-81,0,0
2020-06-15 00:38:24+00:00,274,-81,0,0
2020-06-15 00:38:25+00:00,274,-81,0,0
2020-06-15 00:38:26+00:00,274,-81,0,0
2020-06-15 00:38:27+00:00,274,-81,0,0
2020-06-15 00:38:28+00:00,274,-81,0,0
2020-06-15 00:38:29+00:00,274,-81,0,0
2020-06-15 00:38:30+00:00,274,-81,0,0
2020-06-15 00:38:31+00:00,274,-81,0,0
2020-06-15 00:38:32+00:00,274,-81,0,0
2020-06-15 00:38:33+00:00,274,-81,0,0
2020-06-15 00:38:34+00:00,274,-81,0,0
2020-06-15 00:38:35+00:00,274,-81,0,0
2020-06-15 00:38:36+00:00,274,-81,0,0
2020-06-15 00:38:37+00:00,274,-81,0,0
2020-06-15 00:38:38+00:00,274,-81,0,0
2020-06-15 00:38:39+00:00,274,-81,0,0
2020-06-15 00:38:40+00:00,274,-81,0,0
2020-06-15 00:38:41+00:00,274,-81,0,0
2020-06-15 00:38:42+00:00,274,-81,0,0
2020-06-15 00:38:43+00:00,274,-81,0,0
2020-06-15 00:38:44+00:00,274,-81,0,0
2020-06-15 00:38:45+00:00,274,-81,0,0
2020-06-15 00:38:46+00:00,274,-81,0,0
2020-06-15 00:38:47+00:00,274,-81,0,0
2020-06-15 00:38:48+00:00,274,-81,0,0
2020-06-15 00:38:49+00:00,274,-81,0,0
2020-06-15 00:38:50+00:00,274,-81,0,0
2020-06-15 00:38:51+00:00,274,-81,0,0
2020-06-15 00:38:52+00:00,274,-81,0,0
2020-06-15 00:38:53+00:00,274,-81,0,0
2020-06-15 00:38:54+00:00,274,-81,0,0
2020-06-15 00:38:55+00:00,274,-81,0,0
2020-06-15 00:38:56+00:00,274,-81,0,0
2020-06-15 00:38:57+00:00,274,-81,0,0
2020-06-15 00:38:58+00:00,274,-81,0,0
2020-06-15 00:38:59+00:00,274,-81,0,0
2020-06-15 00:39:00+00:00,274,-81,0,0
2020-06-15 00:39:01+00:00,274,-81,0,0
2020-06-15 00:39:02+00:00,274,-81,0,0
2020-06-15 00:39:03+00:00,274,-81,0,0
2020-06-15 00:39:04+00:00,274,-81,0,0
2020-06-15 00:39:05+00:00,274,-81,0,0
2020-06-15 00:39:06+00:00,274,-81,0,0
2020-06-15 00:39:07+00:00,274,-81,0,0
2020-06-15 00:39:08+00:00,274,-81,0,0
2020-06-15 00:39:09+00:00,274,-81,0,0
2020-06-15 00:39:10+00:00,274,-81,0,0
2020-06-15 00:39:11+00:00,274,-81,0,0
2020-06-15 00:39:12+00:00,274,-81,0,0
2020-06-15 00:39:13+00:00,274,-81,0,0
2020-06-15 00:39:14+00:00,274,-81,0,0
2020-06-15 00:39:15+00:00,274,-81,0,0
2020-06-15 00:39:16+00:00,274,-81,0,0
2020-06-15 00:39:17+00:00,274,-81,0,0
2020-06-15 00:39:18+00:00,274,-81,0,0
2020-06-15 00:39:19+00:00,274,-81,0,0
2020-06-15 00:39:20+00:00,274,-81,0,0
2020-06-15 00:39:21+00:00,274,-81,0,0
2020-06-15 00:39:22+00:00,274,-81,0,0
2020-06-15 00:39:23+00:00,274,-81,0,0
2020-06-15 00:39:24+00:00,274,-81,0,0
2020-06-15 00:39:25+00:00,274,-81,0,0
2020-06-15 00:39:26+00:00,274,-81,0,0
2020-06-15 00:39:27+00:00,274,-81,0,0
2020-06-15 00:39:28+00:00,274,-81,0,0
2020-06-15 00:39:29+00:00,274,-81,0,0
2020-06-15 00:39:30+00:00,274,-81,0,0
2020-06-15 00:39:31+00:00,274,-81,0,0
2020-06-15 00:39:32+00:00,274,-81,0,0
2020-06-15 00:39:33+00:00,274,-81,0,0
2020-06-15 00:39:34+00:00,274,-81,0,0
2020-06-15 00:39:35+00:00,274,-81,0,0
2020-06-15 00:39:36+00:00,274,-81,0,0
2020-06-15 00:39:37+00:00,274,-81,0,0
2020-06-15 00:39:38+00:00,274,-81,0,0
2020-06-15 00:39:39+00:00,274,-81,0,0
2020-06-15 00:39:40+00:00,274,-81,0,0
2020-06-15 00:39:41+00:00,274,-81,0,0
2020-06-15 00:39:42+00:00,274,-81,0,0
2020-06-15 00:39:43+00:00,274,-81,0,0
2020-06-15 00:39:44+00:00,274,-81,0,0
2020-06-15 00:39:45+00:00,274,-81,0,0
2020-06-15 00:39:46+00:00,274,-81,0,0
2020-06-15 00:39:47+00:00,274,-81,0,0
2020-06-15 00:39:48+00:00,274,-81,0,0
2020-06-15 00:39:49+00:00,274,-81,0,0
2020-06-15 00:39:50+00:00,274,-81,0,0
2020-06-15 00:39:51+00:00,274,-81,0,0
2020-06-15 00:39:52+00:00,274,-81,0,0
2020-06-15 00:39:53+00:00,274,-81,0,0
2020-06-15 00:39:54+00:00,274,-81,0,0
2020-06-15 00:39:55+00:00,274,-81,0,0
2020-06-15 00:39:56+00:00,274,-81,0,0
2020-06-15 00:39:57+00:00,274,-81,0,0
2020-06-15 00:39:58+00:00,274,-81,0,0
2020-06-15 00:39:59+00:00,274,-81,0,0
2020-06-15 00:40:00+00:00,274,-81,0,0
2020-06-15 00:40:01+00:00,274,-81,0,0
2020-06-15 00:40:02+00:00,274,-81,0,0
2020-06-15 00:40:03+00:00,274,-81,0,0
2020-06-15 00:40:04+00:00,274,-81,0,0
2020-06-15 00:40:05+00:00,274,-81,0,0
2020-06-15 00:40:06+00:00,274,-81,0,0
2020-06-15 00:40:07+00:00,274,-81,0,0
2020-06-15 00:40:08+00:00,274,-81,0,0
2020-06-15 00:40:09+00:00,274,-81,0,0
2020-06-15 00:40:10+00:00,274,-81,0,0
2020-06-15 00:40:11+00:00,274,-81,0,0
2020-06-15 00:40:12+00:00,274,-81,0,0
2020-06-15 00:40:13+00:00,274,-81,0,0
2020-06-15 00:40:14+00:00,274,-81,0,0
2020-06-15 00:40:15+00:00,274,-81,0,0
2020-06-15 00:40:16+00:00,274,-81,0,0
2020-06-15 00:40:17+00:00,274,-81,0,0
2020-06-15 00:40:18+00:00,274,-81,0,0
2020-06-15 00:40:19+00:00,274,-81,0,0
2020-06-15 00:40:20+00:00,274,-81,0,0
2020-06-15 00:40:21+00:00,274,-81,0,0
2020-06-15 00:40:22+00:00,274,-81,0,0
2020-06-15 00:40:23+00:00,274,-81,0,0
2020-06-15 00:40:24+00:00,274,-81,0,0
2020-06-15 00:40:25+00:00,274,-81,0,0
2020-06-15 00:40:26+00:00,274,-81,0,0
2020-06-15 00:40:27+00:00,274,-81,0,0
2020-06-15 00:40:28+00:00,274,-81,0,0
2020-06-15 00:40:29+00:00,274,-81,0,0
2020-06-15 00:40:30+00:00,274,-81,0,0
2020-06-15 00:40:31+00:00,274,-81,0,0
2020-06-15 00:40:32+00:00,274,-81,0,0
2020-06-15 00:40:33+00:00,274,-81,0,0
2020-06-15 00:40:34+00:00,274,-81,0,0
2020-06-15 00:40:35+00:00,274,-81,0,0
2020-06-15 00:40:36+00:00,274,-81,0,0
2020-06-15 00:40:37+00:00,274,-81,0,0
2020-06-15 00:40:38+00:00,274,-81,0,0
2020-06-15 00:40:39+00:00,274,-81,0,0
2020-06-15 00:40:40+00:00,274,-81,0,0
2020-06-15 00:40:41+00:00,274,-81,0,0
2020-06-15 00:40:42+00:00,274,-81,0,0
2020-06-15 00:40:43+00:00,274,-81,0,0
2020-06-15 00:40:44+00:00,274,-81,0,0
2020-06-15 00:40:45+00:00,274,-81,0,0
2020-06-15 00:40:46+00:00,274,-81,0,0
2020-06-15 00:40:47+00:00,274,-81,0,0
2020-06-15 00:40:48+00:00,274,-81,0,0
2020-06-15 00:40:49+00:00,274,-81,0,0
2020-06-15 00:40:50+00:00,274,-81,0,0
2020-06-15 00:40:51+00:00,274,-81,0,0
2020-06-15 00:40:52+00:00,274,-81,0,0
2020-06-15 00:40:53+00:00,274,-81,0,0
2020-06-15 00:40:54+00:00,274,-81,0,0
2020-06-15 00:40:55+00:00,274,-81,0,0
2020-06-15 00:40:56+00:00,274,-81,0,0
2020-06-15 00:40:57+00:00,274,-81,0,0
2020-06-15 00:40:58+00:00,274,-81,0,0
2020-06-15 00:40:59+00:00,274,-81,0,0
2020-06-15 00:41:00+00:00,274,-81,0,0
2020-06-15 00:41:01+00:00,274,-81,0,0
2020-06-15 00:41:02+00:00,274,-81,0,0
2020-06-15 00:41:03+00:00,274,-81,0,0
2020-06-15 00:41:04+00:00,274,-81,0,0
2020-06-15 00:41:05+00:00,274,-81,0,0
2020-06-15 00:41:06+00:00,274,-81,0,0
2020-06-15 00:41:07+00:00,274,-81,0,0
2020-06-15 00:41:08+00:00,274,-81,0,0
2020-06-15 00:41:09+00:00,274,-81,0,0
2020-06-15 00:41:10+00:00,274,-81,0,0
2020-06-15 00:41:11+00:00,274,-81,0,0
2020-06-15 00:41:12+00:00,274,-81,0,0
2020-06-15 00:41:13+00:00,274,-81,0,0
2020-06-15 00:41:14+00:00,274,-81,0,0
2020-06-15 00:41:15+00:00,274,-81,0,0
2020-06-15 00:41:16+00:00,274,-81,0,0
2020-06-15 00:41:17+00:00,274,-81,0,0
2020-06-15 00:41:18+00:00,274,-81,0,0
2020-06-15 00:41:19+00:00,274,-81,0,0
2020-06-15 00:41:20+00:00,274,-81,0,0
2020-06-15 00:41:21+00:00,274,-81,0,0
2020-06-15 00:41:22+00:00,274,-81,0,0
2020-06-15 00:41:23+00:00,274,-81,0,0
2020-06-15 00:41:24+00:00,274,-81,0,0
2020-06-15 00:41:25+00:00,274,-81,0,0
2020-06-15 00:41:26+00:00,274,-81,0,0
2020-06-15 00:41:27+00:00,274,-81,0,0
2020-06-15 00:41:28+00:00,274,-81,0,0
2020-06-15 00:41:29+00:00,274,-81,0,0
2020-06-15 00:41:30+00:00,274,-81,0,0
2020-06-15 00:41:31+00:00,274,-81,0,0
2020-06-15 00:41:32+00:00,274,-81,0,0
2020-06-15 00:41:33+00:00,274,-81,0,0
2020-06-15 00:41:34+00:00,274,-81,0,0
2020-06-15 00:41:35+00:00,274,-81,0,0
2020-06-15 00:41:36+00:00,274,-81,0,0
2020-06-15 00:41:37+00:00,274,-81,0,0
2020-06-15 00:41:38+00:00,274,-81,0,0
2020-06-15 00:41:39+00:00,274,-81,0,0
2020-06-15 00:41:40+00:00,274,-81,0,0
2020-06-15 00:41:41+00:00,274,-81,0,0
2020-06-15 00:41:42+00:00,274,-81,0,0
2020-06-15 00:41:43+00:00,274,-81,0,0
2020-06-15 00:41:44+00:00,274,-81,0,0
2020-06-15 00:41:45+00:00,274,-81,0,0
2020-06-15 00:41:46+00:00,274,-81,0,0
2020-06-15 00:41:47+00:00,274,-81,0,0
2020-06-15 00:41:48+00:00,274,-81,0,0
2020-06-15 00:41:49+00:00,274,-81,0,0
2020-06-15 00:41:50+00:00,274,-81,0,0
2020-06-15 00:41:51+00:00,274,-81,0,0
2020-06-15 00:41:52+00:00,274,-81,0,0
2020-06-15 00:41:53+00:00,274,-81,0,0
2020-06-15 00:41:54+00:00,274,-81,0,0
2020-06-15 00:41:55+00:00,274,-81,0,0
2020-06-15 00:41:56+00:00,274,-81,0,0
2020-06-15 00:41:57+00:00,274,-81,0,0
2020-06-15 00:41:58+00:00,274,-81,0,0
2020-06-15 00:41:59+00:00,274,-81,0,0
2020-06-15 00:42:00+00:00,274,-81,0,0
2020-06-15 00:42:01+00:00,274,-81,0,0
2020-06-15 00:42:02+00:00,274,-81,0,0
2020-06-15 00:42:03+00:00,274,-81,0,0
2020-06-15 00:42:04+00:00,274,-81,0,0
2020-06-15 00:42:05+00:00,274,-81,0,0
2020-06-15 00:42:06+00:00,274,-81,0,0
2020-06-15 00:42:07+00:00,274,-81,0,0
2020-06-15 00:42:08+00:00,274,-81,0,0
2020-06-15 00:42:09+00:00,274,-81,0,0
2020-06-15 00:42:10+00:00,274,-81,0,0
2020-06-15 00:42:11+00:00,274,-81,0,0
2020-06-15 00:42:12+00:00,274,-81,0,0
2020-06-15 00:42:13+00:00,274,-81,0,0
2020-06-15 00:42:14+00:00,274,-81,0,0
2020-06-15 00:42:15+00:00,274,-81,0,0
2020-06-15 00:42:16+00:00,274,-81,0,0
2020-06-15 00:42:17+00:00,274,-81,0,0
2020-06-15 00:42:18+00:00,274,-81,0,0
2020-06-15 00:42:19+00:00,274,-81,0,0
2020-06-15 00:42:20+00:00,274,-81,0,0
2020-06-15 00:42:21+00:00,274,-81,0,0
2020-06-15 00:42:22+00:00,274,-81,0,0
2020-06-15 00:42:23+00:00,274,-81,0,0
2020-06-15 00:42:24+00:00,274,-81,0,0
2020-06-15 00:42:25+00:00,274,-81,0,0
2020-06-15 00:42:26+00:00,274,-81,0,0
2020-06-15 00:42:27+00:00,274,-81,0,0
2020-06-15 00:42:28+00:00,274,-81,0,0
2020-06-15 00:42:29+00:00,274,-81,0,0
2020-06-15 00:42:30+00:00,274,-81,0,0
2020-06-15 00:42:31+00:00,274,-81,0,0
2020-06-15 00:42:32+00:00,274,-81,0,0
2020-06-15 00:42:33+00:00,274,-81,0,0
2020-06-15 00:42:34+00:00,274,-81,0,0
2020-06-15 00:42:35+00:00,274,-81,0,0
2020-06-15 00:42:36+00:00,274,-81,0,0
2020-06-15 00:42:37+00:00,274,-81,0,0
2020-06-15 00:42:38+00:00,274,-81,0,0
2020-06-15 00:42:39+00:00,274,-81,0,0
2020-06-15 00:42:40+00:00,274,-81,0,0
2020-06-15 00:42:41+00:00,274,-81,0,0
2020-06-15 00:42:42+00:00,274,-81,0,0
2020-06-15 00:42:43+00:00,274,-81,0,0
2020-06-15 00:42:44+00:00,274,-81,0,0
2020-06-15 00:42:45+00:00,274,-81,0,0
2020-06-15 00:42:46+00:00,274,-81,0,0
2020-06-15 00:42:47+00:00,274,-81,0,0
2020-06-15 00:42:48+00:00,274,-81,0,0
2020-06-15 00:42:49+00:00,274,-81,0,0
2020-06-15 00:42:50+00:00,274,-81,0,0
2020-06-15 00:42:51+00:00,274,-81,0,0
2020-06-15 00:42:52+00:00,274,-81,0,0
2020-06-15 00:42:53+00:00,274,-81,0,0
2020-06-15 00:42:54+00:00,274,-81,0,0
2020-06-15 00:42:55+00:00,274,-81,0,0
2020-06-15 00:42:56+00:00,274,-81,0,0
2020-06-15 00:42:57+00:00,274,-81,0,0
2020-06-15 00:42:58+00:00,274,-81,0,0
2020-06-15 00:42:59+00:00,274,-81,0,0
2020-06-15 00:43:00+00:00,274,-81,0,0
2020-06-15 00:43:01+00:00,274,-81,0,0
2020-06-15 00:43:02+00:00,274,-81,0,0
2020-06-15 00:43:03+00:00,274,-81,0,0
2020-06-15 00:43:04+00:00,274,-81,0,0
2020-06-15 00:43:05+00:00,274,-81,0,0
2020-06-15 00:43:06+00:00,274,-81,0,0
2020-06-15 00:43:07+00:00,274,-81,0,0
2020-06-15 00:43:08+00:00,274,-81,0,0
2020-06-15 00:43:09+00:00,274,-81,0,0
2020-06-15 00:43:10+00:00,274,-81,0,0
2020-06-15 00:43:11+00:00,274,-81,0,0
2020-06-15 00:43:12+00:00,274,-81,0,0
2020-06-15 00:43:13+00:00,274,-81,0,0
2020-06-15 00:43:14+00:00,274,-81,0,0
2020-06-15 00:43:15+00:00,274,-81,0,0
2020-06-15 00:43:16+00:00,274,-81,0,0
2020-06-15 00:43:17+00:00,274,-81,0,0
2020-06-15 00:43:18+00:00,274,-81,0,0
2020-06-15 00:43:19+00:00,274,-81,0,0
2020-06-15 00:43:20+00:00,274,-81,0,0
2020-06-15 00:43:21+00:00,274,-81,0,0
2020-06-15 00:43:22+00:00,274,-81,0,0
2020-06-15 00:43:23+00:00,274,-81,0,0
2020-06-15 00:43:24+00:00,274,-81,0,0
2020-06-15 00:43:25+00:00,274,-81,0,0
2020-06-15 00:43:26+00:00,274,-81,0,0
2020-06-15 00:43:27+00:00,274,-81,0,0
2020-06-15 00:43:28+00:00,274,-81,0,0
2020-06-15 00:43:29+00:00,274,-81,0,0
2020-06-15 00:43:30+00:00,274,-81,0,0
2020-06-15 00:43:31+00:00,274,-81,0,0
2020-06-15 00:43:32+00:00,274,-81,0,0
2020-06-15 00:43:33+00:00,274,-81,0,0
2020-06-15 00:43:34+00:00,274,-81,0,0
2020-06-15 00:43:35+00:00,274,-81,0,0
2020-06-15 00:43:36+00:00,274,-81,0,0
